date,precio_m2,var_mensual,var_trimest,var_anual,distrito,month,year
2015-04-01,1942,1.1,0.9,1.4,moratalaz,4,2015
2015-03-01,1922,0.7,0.3,1.3,moratalaz,3,2015
2015-02-01,1937,0.6,0.6,0.8,moratalaz,2,2015
2015-01-01,1926,0.1,0.4,1.2,moratalaz,1,2015
2014-12-01,1927,0.1,2.7,0.2,moratalaz,12,2014
2014-11-01,1925,0.4,1.2,2.3,moratalaz,11,2014
2014-10-01,1933,2.4,1.4,3.2,moratalaz,10,2014
2014-09-01,1980,4.1,2.8,4.4,moratalaz,9,2014
2014-08-01,1901,0.3,4.0,0.4,moratalaz,8,2014
2014-07-01,1907,1.0,3.3,4.8,moratalaz,7,2014
2014-06-01,1927,2.7,1.1,3.8,moratalaz,6,2014
2014-05-01,1980,0.5,3.0,1.6,moratalaz,5,2014
2014-04-01,1971,1.2,3.6,1.0,moratalaz,4,2014
2014-03-01,1948,1.3,1.3,2.7,moratalaz,3,2014
2014-02-01,1922,1.0,2.2,3.3,moratalaz,2,2014
2014-01-01,1902,1.1,1.6,5.0,moratalaz,1,2014
2013-12-01,1923,2.2,1.4,6.1,moratalaz,12,2013
2013-11-01,1881,0.4,1.5,9.5,moratalaz,11,2013
2013-10-01,1873,1.2,6.4,12.1,moratalaz,10,2013
2013-09-01,1896,0.7,5.3,11.0,moratalaz,9,2013
2013-08-01,1909,4.6,5.1,11.0,moratalaz,8,2013
2013-07-01,2002,0.0,0.6,8.8,moratalaz,7,2013
2013-06-01,2002,0.5,0.0,10.6,moratalaz,6,2013
2013-05-01,2012,1.1,1.3,10.7,moratalaz,5,2013
2013-04-01,1991,0.6,0.5,11.7,moratalaz,4,2013
2013-03-01,2002,0.8,2.2,13.2,moratalaz,3,2013
2013-02-01,1987,0.7,4.4,14.1,moratalaz,2,2013
2013-01-01,2002,2.2,6.0,13.8,moratalaz,1,2013
2012-12-01,2047,1.5,3.9,10.7,moratalaz,12,2012
2012-11-01,2079,2.4,3.1,11.5,moratalaz,11,2012
2012-10-01,2131,0.0,3.0,10.0,moratalaz,10,2012
2012-09-01,2131,0.7,4.9,12.1,moratalaz,9,2012
2012-08-01,2145,2.3,4.8,13.6,moratalaz,8,2012
2012-07-01,2196,2.0,2.6,12.2,moratalaz,7,2012
2012-06-01,2240,0.6,2.9,10.4,moratalaz,6,2012
2012-05-01,2254,0.0,2.6,11.4,moratalaz,5,2012
2012-04-01,2255,2.2,2.8,12.2,moratalaz,4,2012
2012-03-01,2307,0.3,0.6,12.1,moratalaz,3,2012
2023-06-01,2182,0.5,3.9,5.4,puente_vallecas,6,2023
2023-05-01,2172,1.7,3.1,7.6,puente_vallecas,5,2023
2023-04-01,2136,1.7,1.1,7.4,puente_vallecas,4,2023
2023-03-01,2100,0.3,0.9,7.7,puente_vallecas,3,2023
2023-02-01,2107,0.2,0.7,8.6,puente_vallecas,2,2023
2023-01-01,2112,0.4,0.9,8.8,puente_vallecas,1,2023
2022-12-01,2120,0.1,1.3,10.0,puente_vallecas,12,2022
2022-11-01,2123,0.3,1.0,10.4,puente_vallecas,11,2022
2022-10-01,2130,0.8,0.6,10.9,puente_vallecas,10,2022
2022-09-01,2148,0.2,3.7,11.8,puente_vallecas,9,2022
2022-08-01,2144,1.3,6.2,12.1,puente_vallecas,8,2022
2022-07-01,2117,2.2,6.5,10.8,puente_vallecas,7,2022
2022-06-01,2071,2.6,6.2,7.8,puente_vallecas,6,2022
2022-05-01,2019,1.5,4.0,5.8,puente_vallecas,5,2022
2022-04-01,1988,2.0,2.4,5.9,puente_vallecas,4,2022
2022-03-01,1950,0.5,1.2,4.3,puente_vallecas,3,2022
2022-02-01,1941,0.0,1.0,3.5,puente_vallecas,2,2022
2022-01-01,1941,0.7,1.0,4.2,puente_vallecas,1,2022
2021-12-01,1928,0.3,0.3,2.7,puente_vallecas,12,2021
2021-11-01,1923,0.1,0.6,2.3,puente_vallecas,11,2021
2021-10-01,1921,0.0,0.5,1.7,puente_vallecas,10,2021
2021-09-01,1922,0.5,0.1,1.7,puente_vallecas,9,2021
2021-08-01,1912,0.0,0.2,0.9,puente_vallecas,8,2021
2021-07-01,1911,0.5,1.8,0.1,puente_vallecas,7,2021
2021-06-01,1921,0.6,2.7,0.2,puente_vallecas,6,2021
2021-05-01,1909,1.7,1.8,1.8,puente_vallecas,5,2021
2021-04-01,1877,0.4,0.7,2.9,puente_vallecas,4,2021
2021-03-01,1869,0.3,0.4,3.6,puente_vallecas,3,2021
2021-02-01,1875,0.6,0.2,3.5,puente_vallecas,2,2021
2021-01-01,1863,0.8,1.4,4.5,puente_vallecas,1,2021
2020-12-01,1877,0.1,0.6,4.8,puente_vallecas,12,2020
2020-11-01,1879,0.6,0.8,4.8,puente_vallecas,11,2020
2020-10-01,1890,0.0,1.0,4.0,puente_vallecas,10,2020
2020-09-01,1890,0.2,1.8,3.1,puente_vallecas,9,2020
2020-08-01,1894,0.8,2.6,1.6,puente_vallecas,8,2020
2020-07-01,1909,0.8,1.2,0.6,puente_vallecas,7,2020
2020-06-01,1925,1.0,0.7,0.7,puente_vallecas,6,2020
2020-05-01,1944,0.6,0.0,1.6,puente_vallecas,5,2020
2020-04-01,1932,0.3,0.9,2.0,puente_vallecas,4,2020
2020-03-01,1939,0.2,1.6,2.9,puente_vallecas,3,2020
2020-02-01,1944,0.4,1.6,3.3,puente_vallecas,2,2020
2020-01-01,1951,1.1,0.9,3.9,puente_vallecas,1,2020
2019-12-01,1971,0.2,1.1,6.7,puente_vallecas,12,2019
2019-11-01,1975,0.3,2.6,7.8,puente_vallecas,11,2019
2019-10-01,1968,1.0,2.5,8.3,puente_vallecas,10,2019
2019-09-01,1949,1.2,1.9,8.3,puente_vallecas,9,2019
2019-08-01,1925,0.3,0.7,6.9,puente_vallecas,8,2019
2019-07-01,1919,0.4,1.3,7.5,puente_vallecas,7,2019
2019-06-01,1912,0.0,1.4,9.8,puente_vallecas,6,2019
2019-05-01,1913,1.0,1.6,11.1,puente_vallecas,5,2019
2019-04-01,1894,0.5,0.9,12.9,puente_vallecas,4,2019
2019-03-01,1885,0.1,2.0,15.5,puente_vallecas,3,2019
2019-02-01,1882,0.3,2.8,18.5,puente_vallecas,2,2019
2019-01-01,1876,1.5,3.3,22.2,puente_vallecas,1,2019
2018-12-01,1848,0.9,2.7,22.7,puente_vallecas,12,2018
2018-11-01,1831,0.8,1.6,21.0,puente_vallecas,11,2018
2018-10-01,1817,0.9,1.8,19.4,puente_vallecas,10,2018
2018-09-01,1800,0.1,3.4,21.2,puente_vallecas,9,2018
2018-08-01,1802,1.0,4.7,22.4,puente_vallecas,8,2018
2018-07-01,1785,2.5,6.4,22.2,puente_vallecas,7,2018
2018-06-01,1741,1.1,6.7,21.2,puente_vallecas,6,2018
2018-05-01,1722,2.6,8.4,21.2,puente_vallecas,5,2018
2018-04-01,1678,2.8,9.2,22.1,puente_vallecas,4,2018
2018-03-01,1633,2.8,8.4,19.1,puente_vallecas,3,2018
2018-02-01,1589,3.4,5.0,14.2,puente_vallecas,2,2018
2018-01-01,1536,1.9,1.0,12.6,puente_vallecas,1,2018
2017-12-01,1507,0.4,1.4,11.3,puente_vallecas,12,2017
2017-11-01,1513,0.5,2.8,11.6,puente_vallecas,11,2017
2017-10-01,1521,2.4,4.2,10.5,puente_vallecas,10,2017
2017-09-01,1485,0.9,3.4,9.1,puente_vallecas,9,2017
2017-08-01,1472,0.8,3.7,9.2,puente_vallecas,8,2017
2017-07-01,1460,1.6,6.2,8.4,puente_vallecas,7,2017
2017-06-01,1436,1.2,4.8,6.0,puente_vallecas,6,2017
2017-05-01,1420,3.3,2.0,6.0,puente_vallecas,5,2017
2017-04-01,1375,0.2,0.8,2.5,puente_vallecas,4,2017
2017-03-01,1371,1.5,1.3,1.1,puente_vallecas,3,2017
2017-02-01,1392,2.0,2.6,1.8,puente_vallecas,2,2017
2017-01-01,1364,0.8,1.0,0.5,puente_vallecas,1,2017
2016-12-01,1353,0.2,0.6,1.4,puente_vallecas,12,2016
2016-11-01,1356,1.6,0.6,1.1,puente_vallecas,11,2016
2016-10-01,1377,1.2,2.3,1.2,puente_vallecas,10,2016
2016-09-01,1361,1.0,0.4,0.7,puente_vallecas,9,2016
2016-08-01,1348,0.1,0.6,1.3,puente_vallecas,8,2016
2016-07-01,1346,0.7,0.4,4.1,puente_vallecas,7,2016
2016-06-01,1355,1.2,0.1,4.8,puente_vallecas,6,2016
2016-05-01,1340,0.1,2.0,2.7,puente_vallecas,5,2016
2016-04-01,1341,1.1,1.1,1.3,puente_vallecas,4,2016
2016-03-01,1356,0.8,1.7,3.6,puente_vallecas,3,2016
2016-02-01,1367,0.8,2.0,3.0,puente_vallecas,2,2016
2016-01-01,1357,1.7,0.3,0.8,puente_vallecas,1,2016
2015-12-01,1334,0.5,1.3,1.2,puente_vallecas,12,2015
2015-11-01,1341,1.5,0.7,1.2,puente_vallecas,11,2015
2015-10-01,1360,0.6,5.2,2.3,puente_vallecas,10,2015
2015-09-01,1352,1.5,4.5,3.3,puente_vallecas,9,2015
2015-08-01,1331,3.0,2.1,3.5,puente_vallecas,8,2015
2015-07-01,1293,0.0,2.4,4.9,puente_vallecas,7,2015
2015-06-01,1293,0.9,1.2,5.2,puente_vallecas,6,2015
2015-05-01,1304,1.5,1.7,8.1,puente_vallecas,5,2015
2015-04-01,1325,1.2,1.6,5.4,puente_vallecas,4,2015
2015-03-01,1309,1.4,3.1,9.2,puente_vallecas,3,2015
2015-02-01,1328,1.4,2.1,10.6,puente_vallecas,2,2015
2015-01-01,1347,0.3,3.3,7.9,puente_vallecas,1,2015
2014-12-01,1351,0.4,3.4,8.1,puente_vallecas,12,2014
2014-11-01,1356,2.6,1.6,8.0,puente_vallecas,11,2014
2014-10-01,1392,0.4,2.4,8.0,puente_vallecas,10,2014
2014-09-01,1398,1.4,2.5,8.3,puente_vallecas,9,2014
2014-08-01,1379,1.5,2.8,6.5,puente_vallecas,8,2014
2014-07-01,1359,0.4,3.0,10.4,puente_vallecas,7,2014
2014-06-01,1364,3.9,5.3,10.5,puente_vallecas,6,2014
2014-05-01,1419,1.3,4.4,7.3,puente_vallecas,5,2014
2014-04-01,1401,2.8,4.2,7.7,puente_vallecas,4,2014
2014-03-01,1441,2.9,1.9,5.8,puente_vallecas,3,2014
2014-02-01,1484,1.6,0.7,2.8,puente_vallecas,2,2014
2014-01-01,1462,0.5,3.4,5.8,puente_vallecas,1,2014
2013-12-01,1470,0.3,3.6,6.7,puente_vallecas,12,2013
2013-11-01,1474,2.6,0.1,9.4,puente_vallecas,11,2013
2013-10-01,1513,0.8,0.2,8.5,puente_vallecas,10,2013
2013-09-01,1525,3.4,0.0,9.4,puente_vallecas,9,2013
2013-08-01,1475,2.7,3.6,12.9,puente_vallecas,8,2013
2013-07-01,1516,0.5,0.1,12.6,puente_vallecas,7,2013
2013-06-01,1524,0.4,0.4,14.3,puente_vallecas,6,2013
2013-05-01,1531,0.9,0.2,16.4,puente_vallecas,5,2013
2013-04-01,1517,0.9,2.2,18.2,puente_vallecas,4,2013
2013-03-01,1531,0.2,2.9,18.8,puente_vallecas,3,2013
2013-02-01,1527,1.5,6.1,19.1,puente_vallecas,2,2013
2013-01-01,1551,1.6,6.1,18.4,puente_vallecas,1,2013
2012-12-01,1576,3.2,6.3,17.7,puente_vallecas,12,2012
2012-11-01,1627,1.5,4.0,18.2,puente_vallecas,11,2012
2012-10-01,1652,1.8,4.8,18.9,puente_vallecas,10,2012
2012-09-01,1682,0.7,5.4,17.8,puente_vallecas,9,2012
2012-08-01,1694,2.4,7.5,18.4,puente_vallecas,8,2012
2012-07-01,1736,2.4,6.4,18.5,puente_vallecas,7,2012
2012-06-01,1779,2.9,5.7,17.8,puente_vallecas,6,2012
2012-05-01,1831,1.2,3.1,16.4,puente_vallecas,5,2012
2012-04-01,1854,1.7,2.4,16.4,puente_vallecas,4,2012
2012-03-01,1886,0.2,1.5,17.6,puente_vallecas,3,2012
2023-06-01,5061,1.3,2.5,3.7,retiro,6,2023
2023-05-01,4998,1.8,0.6,1.4,retiro,5,2023
2023-04-01,4908,0.6,1.8,0.9,retiro,4,2023
2023-03-01,4936,0.7,1.3,2.6,retiro,3,2023
2023-02-01,4970,0.6,0.6,5.0,retiro,2,2023
2023-01-01,5000,0.1,0.0,7.7,retiro,1,2023
2022-12-01,5004,0.1,1.2,7.4,retiro,12,2022
2022-11-01,5001,0.0,2.7,6.2,retiro,11,2022
2022-10-01,4998,1.1,1.5,6.1,retiro,10,2022
2022-09-01,4945,1.6,1.3,5.1,retiro,9,2022
2022-08-01,4868,1.1,1.2,4.3,retiro,8,2022
2022-07-01,4923,0.9,1.2,5.6,retiro,7,2022
2022-06-01,4881,1.0,1.5,4.9,retiro,6,2022
2022-05-01,4929,1.3,4.2,6.7,retiro,5,2022
2022-04-01,4865,1.1,4.7,6.9,retiro,4,2022
2022-03-01,4810,1.7,3.3,5.7,retiro,3,2022
2022-02-01,4731,1.9,0.5,4.1,retiro,2,2022
2022-01-01,4644,0.3,1.4,3.3,retiro,1,2022
2021-12-01,4657,1.1,1.0,3.6,retiro,12,2021
2021-11-01,4709,0.0,0.9,4.9,retiro,11,2021
2021-10-01,4711,0.1,1.1,5.4,retiro,10,2021
2021-09-01,4705,0.8,1.1,4.5,retiro,9,2021
2021-08-01,4669,0.2,1.1,4.3,retiro,8,2021
2021-07-01,4660,0.2,2.4,4.1,retiro,7,2021
2021-06-01,4652,0.7,2.2,3.1,retiro,6,2021
2021-05-01,4619,1.5,1.6,0.7,retiro,5,2021
2021-04-01,4551,0.0,1.2,0.2,retiro,4,2021
2021-03-01,4550,0.1,1.2,0.1,retiro,3,2021
2021-02-01,4544,1.1,1.2,0.7,retiro,2,2021
2021-01-01,4497,0.0,0.6,2.2,retiro,1,2021
2020-12-01,4495,0.1,0.2,0.9,retiro,12,2020
2020-11-01,4490,0.5,0.3,2.0,retiro,11,2020
2020-10-01,4469,0.8,0.1,2.5,retiro,10,2020
2020-09-01,4504,0.6,0.2,0.7,retiro,9,2020
2020-08-01,4475,0.0,2.4,2.1,retiro,8,2020
2020-07-01,4475,0.8,1.8,2.6,retiro,7,2020
2020-06-01,4511,1.6,1.0,2.4,retiro,6,2020
2020-05-01,4586,0.6,0.2,0.9,retiro,5,2020
2020-04-01,4559,0.0,0.9,1.9,retiro,4,2020
2020-03-01,4557,0.4,0.4,2.4,retiro,3,2020
2020-02-01,4577,0.5,0.1,1.7,retiro,2,2020
2020-01-01,4599,1.3,0.3,0.0,retiro,1,2020
2019-12-01,4538,1.0,0.1,0.1,retiro,12,2019
2019-11-01,4583,0.0,0.3,1.7,retiro,11,2019
2019-10-01,4584,1.1,0.2,2.5,retiro,10,2019
2019-09-01,4534,0.8,1.9,1.7,retiro,9,2019
2019-08-01,4571,0.5,1.3,2.3,retiro,8,2019
2019-07-01,4594,0.6,1.2,1.6,retiro,7,2019
2019-06-01,4621,0.2,1.0,1.6,retiro,6,2019
2019-05-01,4629,0.4,0.6,2.1,retiro,5,2019
2019-04-01,4649,0.4,1.1,6.0,retiro,4,2019
2019-03-01,4669,0.2,2.8,10.3,retiro,3,2019
2019-02-01,4657,1.3,3.3,11.8,retiro,2,2019
2019-01-01,4597,1.2,2.8,12.6,retiro,1,2019
2018-12-01,4544,0.8,1.9,12.8,retiro,12,2018
2018-11-01,4508,0.8,0.9,14.7,retiro,11,2018
2018-10-01,4474,0.4,1.1,15.6,retiro,10,2018
2018-09-01,4457,0.2,2.0,17.1,retiro,9,2018
2018-08-01,4467,1.2,1.5,19.0,retiro,8,2018
2018-07-01,4522,0.6,3.1,22.5,retiro,7,2018
2018-06-01,4549,0.3,7.5,24.5,retiro,6,2018
2018-05-01,4534,3.4,8.8,27.4,retiro,5,2018
2018-04-01,4386,3.6,7.4,25.2,retiro,4,2018
2018-03-01,4233,1.6,5.0,21.6,retiro,3,2018
2018-02-01,4167,2.0,6.0,20.8,retiro,2,2018
2018-01-01,4083,1.3,5.5,18.7,retiro,1,2018
2017-12-01,4030,2.5,5.9,17.3,retiro,12,2017
2017-11-01,3931,1.6,4.7,16.6,retiro,11,2017
2017-10-01,3870,1.7,4.8,14.5,retiro,10,2017
2017-09-01,3806,1.4,4.2,12.2,retiro,9,2017
2017-08-01,3755,1.7,5.5,11.2,retiro,8,2017
2017-07-01,3692,1.1,5.4,9.3,retiro,7,2017
2017-06-01,3653,2.6,4.9,8.3,retiro,6,2017
2017-05-01,3559,1.6,3.2,6.4,retiro,5,2017
2017-04-01,3502,0.6,1.8,5.1,retiro,4,2017
2017-03-01,3482,0.9,1.3,4.4,retiro,3,2017
2017-02-01,3449,0.2,2.3,3.5,retiro,2,2017
2017-01-01,3441,0.1,1.8,3.6,retiro,1,2017
2016-12-01,3437,1.9,1.3,3.5,retiro,12,2016
2016-11-01,3371,0.3,0.2,1.4,retiro,11,2016
2016-10-01,3379,0.4,0.1,2.2,retiro,10,2016
2016-09-01,3393,0.4,0.6,2.6,retiro,9,2016
2016-08-01,3378,0.0,1.0,1.7,retiro,8,2016
2016-07-01,3378,0.1,1.3,1.5,retiro,7,2016
2016-06-01,3373,0.9,1.2,1.9,retiro,6,2016
2016-05-01,3344,0.3,0.4,1.2,retiro,5,2016
2016-04-01,3333,0.0,0.3,0.8,retiro,4,2016
2016-03-01,3334,0.0,0.4,4.2,retiro,3,2016
2016-02-01,3332,0.3,0.3,6.5,retiro,2,2016
2016-01-01,3322,0.1,0.4,6.3,retiro,1,2016
2015-12-01,3320,0.1,0.4,7.6,retiro,12,2015
2015-11-01,3324,0.5,0.1,7.6,retiro,11,2015
2015-10-01,3307,0.0,0.7,7.0,retiro,10,2015
2015-09-01,3307,0.4,0.1,6.7,retiro,9,2015
2015-08-01,3320,0.2,0.5,6.4,retiro,8,2015
2015-07-01,3329,0.6,0.6,3.3,retiro,7,2015
2015-06-01,3309,0.1,3.4,2.6,retiro,6,2015
2015-05-01,3305,0.1,5.6,3.6,retiro,5,2015
2015-04-01,3308,3.4,5.9,3.6,retiro,4,2015
2015-03-01,3199,2.2,3.7,0.5,retiro,3,2015
2015-02-01,3130,0.2,1.3,1.7,retiro,2,2015
2015-01-01,3125,1.3,1.1,1.5,retiro,1,2015
2014-12-01,3085,0.2,0.4,3.1,retiro,12,2014
2014-11-01,3090,0.0,1.0,3.2,retiro,11,2014
2014-10-01,3090,0.3,4.1,3.4,retiro,10,2014
2014-09-01,3099,0.7,3.9,4.4,retiro,9,2014
2014-08-01,3122,3.1,2.1,3.3,retiro,8,2014
2014-07-01,3223,0.1,0.9,0.5,retiro,7,2014
2014-06-01,3225,1.1,1.3,1.7,retiro,6,2014
2014-05-01,3189,0.1,0.2,3.3,retiro,5,2014
2014-04-01,3193,0.3,0.6,3.6,retiro,4,2014
2014-03-01,3183,0.0,0.0,4.5,retiro,3,2014
2014-02-01,3183,0.3,0.4,4.9,retiro,2,2014
2014-01-01,3174,0.3,0.8,5.8,retiro,1,2014
2013-12-01,3183,0.4,1.8,5.4,retiro,12,2013
2013-11-01,3194,0.2,1.0,6.4,retiro,11,2013
2013-10-01,3199,1.3,1.3,6.8,retiro,10,2013
2013-09-01,3240,0.4,1.3,5.7,retiro,9,2013
2013-08-01,3227,0.4,2.1,6.2,retiro,8,2013
2013-07-01,3241,1.2,2.2,6.5,retiro,7,2013
2013-06-01,3281,0.5,1.5,5.1,retiro,6,2013
2013-05-01,3297,0.5,1.5,5.7,retiro,5,2013
2013-04-01,3312,0.6,1.7,6.8,retiro,4,2013
2013-03-01,3332,0.5,1.0,7.7,retiro,3,2013
2013-02-01,3348,0.6,1.9,6.9,retiro,2,2013
2013-01-01,3368,0.1,1.9,7.0,retiro,1,2013
2012-12-01,3366,1.4,2.1,7.0,retiro,12,2012
2012-11-01,3413,0.5,0.8,6.5,retiro,11,2012
2012-10-01,3432,0.2,1.0,7.2,retiro,10,2012
2012-09-01,3437,0.1,0.6,7.0,retiro,9,2012
2012-08-01,3440,0.8,1.6,8.5,retiro,8,2012
2012-07-01,3466,0.2,2.4,8.5,retiro,7,2012
2012-06-01,3459,1.1,4.1,9.7,retiro,6,2012
2012-05-01,3496,1.6,2.8,9.3,retiro,5,2012
2012-04-01,3553,1.5,1.8,8.0,retiro,4,2012
2012-03-01,3608,0.3,0.3,7.1,retiro,3,2012
2023-06-01,6627,1.5,2.1,3.3,salamanca,6,2023
2023-05-01,6532,0.7,1.6,2.8,salamanca,5,2023
2023-04-01,6489,0.0,1.3,3.5,salamanca,4,2023
2023-03-01,6487,0.9,1.0,5.4,salamanca,3,2023
2023-02-01,6426,0.3,0.5,6.2,salamanca,2,2023
2023-01-01,6408,0.2,1.0,7.0,salamanca,1,2023
2022-12-01,6422,0.5,0.7,8.1,salamanca,12,2022
2022-11-01,6457,0.2,0.1,9.2,salamanca,11,2022
2022-10-01,6470,0.0,0.5,9.0,salamanca,10,2022
2022-09-01,6469,0.3,0.9,8.7,salamanca,9,2022
2022-08-01,6449,0.2,1.5,8.9,salamanca,8,2022
2022-07-01,6434,0.3,2.7,8.4,salamanca,7,2022
2022-06-01,6413,0.9,4.2,9.5,salamanca,6,2022
2022-05-01,6354,1.4,5.0,9.9,salamanca,5,2022
2022-04-01,6268,1.9,4.7,9.1,salamanca,4,2022
2022-03-01,6153,1.7,3.6,7.2,salamanca,3,2022
2022-02-01,6052,1.1,2.3,6.4,salamanca,2,2022
2022-01-01,5990,0.8,0.9,6.3,salamanca,1,2022
2021-12-01,5941,0.4,0.2,5.4,salamanca,12,2021
2021-11-01,5915,0.3,0.2,4.3,salamanca,11,2021
2021-10-01,5936,0.3,0.0,3.7,salamanca,10,2021
2021-09-01,5952,0.5,1.7,4.6,salamanca,9,2021
2021-08-01,5924,0.2,2.5,4.0,salamanca,8,2021
2021-07-01,5937,1.4,3.4,3.0,salamanca,7,2021
2021-06-01,5855,1.3,2.0,0.7,salamanca,6,2021
2021-05-01,5781,0.6,1.7,0.6,salamanca,5,2021
2021-04-01,5744,0.0,1.9,0.7,salamanca,4,2021
2021-03-01,5743,1.0,1.9,0.6,salamanca,3,2021
2021-02-01,5687,0.9,0.3,1.1,salamanca,2,2021
2021-01-01,5637,0.0,1.5,2.4,salamanca,1,2021
2020-12-01,5634,0.7,1.0,2.1,salamanca,12,2020
2020-11-01,5671,0.9,0.4,1.5,salamanca,11,2020
2020-10-01,5722,0.6,0.7,0.9,salamanca,10,2020
2020-09-01,5690,0.1,2.2,1.2,salamanca,9,2020
2020-08-01,5694,1.2,2.1,1.3,salamanca,8,2020
2020-07-01,5763,0.9,0.4,0.3,salamanca,7,2020
2020-06-01,5816,0.0,0.6,0.0,salamanca,6,2020
2020-05-01,5816,0.5,1.1,0.2,salamanca,5,2020
2020-04-01,5787,0.1,0.2,0.2,salamanca,4,2020
2020-03-01,5779,0.5,0.4,0.6,salamanca,3,2020
2020-02-01,5750,0.4,0.1,0.0,salamanca,2,2020
2020-01-01,5775,0.3,0.0,1.4,salamanca,1,2020
2019-12-01,5757,0.0,0.0,1.3,salamanca,12,2019
2019-11-01,5756,0.3,0.2,0.9,salamanca,11,2019
2019-10-01,5776,0.3,0.1,2.1,salamanca,10,2019
2019-09-01,5760,0.2,1.0,3.1,salamanca,9,2019
2019-08-01,5770,0.2,0.6,2.7,salamanca,8,2019
2019-07-01,5781,0.6,0.3,3.8,salamanca,7,2019
2019-06-01,5817,0.2,1.3,6.6,salamanca,6,2019
2019-05-01,5805,0.1,1.0,7.8,salamanca,5,2019
2019-04-01,5800,1.0,1.8,8.4,salamanca,4,2019
2019-03-01,5742,0.1,1.0,8.2,salamanca,3,2019
2019-02-01,5749,0.9,0.8,9.8,salamanca,2,2019
2019-01-01,5697,0.2,0.8,10.3,salamanca,1,2019
2018-12-01,5684,0.3,1.7,11.5,salamanca,12,2018
2018-11-01,5704,0.9,1.5,14.7,salamanca,11,2018
2018-10-01,5654,1.2,1.5,15.1,salamanca,10,2018
2018-09-01,5589,0.5,2.4,14.5,salamanca,9,2018
2018-08-01,5620,0.9,4.3,15.4,salamanca,8,2018
2018-07-01,5570,2.0,4.1,15.5,salamanca,7,2018
2018-06-01,5459,1.3,2.8,15.8,salamanca,6,2018
2018-05-01,5388,0.7,2.9,16.7,salamanca,5,2018
2018-04-01,5348,0.7,3.6,17.3,salamanca,4,2018
2018-03-01,5309,1.4,4.2,16.4,salamanca,3,2018
2018-02-01,5236,1.4,5.3,14.1,salamanca,2,2018
2018-01-01,5163,1.3,5.1,13.6,salamanca,1,2018
2017-12-01,5098,2.5,4.4,13.0,salamanca,12,2017
2017-11-01,4974,1.2,2.1,12.8,salamanca,11,2017
2017-10-01,4915,0.6,1.9,11.8,salamanca,10,2017
2017-09-01,4883,0.2,3.6,11.4,salamanca,9,2017
2017-08-01,4872,1.0,5.5,12.3,salamanca,8,2017
2017-07-01,4822,2.3,5.8,11.6,salamanca,7,2017
2017-06-01,4713,2.1,3.3,9.2,salamanca,6,2017
2017-05-01,4616,1.3,0.6,7.7,salamanca,5,2017
2017-04-01,4559,0.0,0.3,6.0,salamanca,4,2017
2017-03-01,4561,0.6,1.1,6.1,salamanca,3,2017
2017-02-01,4589,0.9,4.1,6.2,salamanca,2,2017
2017-01-01,4547,0.8,3.5,5.3,salamanca,1,2017
2016-12-01,4509,2.3,2.9,4.0,salamanca,12,2016
2016-11-01,4409,0.3,1.7,1.9,salamanca,11,2016
2016-10-01,4394,0.3,1.7,2.2,salamanca,10,2016
2016-09-01,4381,1.0,1.5,2.4,salamanca,9,2016
2016-08-01,4337,0.3,1.2,1.1,salamanca,8,2016
2016-07-01,4322,0.1,0.5,2.9,salamanca,7,2016
2016-06-01,4318,0.7,0.4,2.5,salamanca,6,2016
2016-05-01,4287,0.3,0.8,2.1,salamanca,5,2016
2016-04-01,4302,0.0,0.4,3.0,salamanca,4,2016
2016-03-01,4300,0.5,0.8,4.5,salamanca,3,2016
2016-02-01,4322,0.1,0.1,5.3,salamanca,2,2016
2016-01-01,4319,0.4,0.5,4.5,salamanca,1,2016
2015-12-01,4335,0.2,1.4,5.0,salamanca,12,2015
2015-11-01,4327,0.7,0.9,4.7,salamanca,11,2015
2015-10-01,4299,0.5,2.4,4.3,salamanca,10,2015
2015-09-01,4277,0.2,1.5,3.7,salamanca,9,2015
2015-08-01,4288,2.1,2.1,5.2,salamanca,8,2015
2015-07-01,4200,0.3,0.5,3.0,salamanca,7,2015
2015-06-01,4213,0.3,2.4,3.7,salamanca,6,2015
2015-05-01,4199,0.5,2.3,4.3,salamanca,5,2015
2015-04-01,4178,1.6,1.1,3.1,salamanca,4,2015
2015-03-01,4113,0.2,0.4,1.3,salamanca,3,2015
2015-02-01,4105,0.6,0.7,1.6,salamanca,2,2015
2015-01-01,4132,0.0,0.2,1.8,salamanca,1,2015
2014-12-01,4131,0.0,0.1,2.4,salamanca,12,2014
2014-11-01,4133,0.2,1.4,2.6,salamanca,11,2014
2014-10-01,4123,0.1,1.1,3.3,salamanca,10,2014
2014-09-01,4126,1.2,1.5,2.6,salamanca,9,2014
2014-08-01,4077,0.0,1.3,2.1,salamanca,8,2014
2014-07-01,4078,0.4,0.7,1.1,salamanca,7,2014
2014-06-01,4063,1.0,0.1,0.0,salamanca,6,2014
2014-05-01,4024,0.7,0.4,1.6,salamanca,5,2014
2014-04-01,4052,0.2,0.2,1.6,salamanca,4,2014
2014-03-01,4061,0.5,0.6,2.0,salamanca,3,2014
2014-02-01,4040,0.5,0.3,3.1,salamanca,2,2014
2014-01-01,4059,0.6,1.7,2.6,salamanca,1,2014
2013-12-01,4036,0.2,0.3,3.3,salamanca,12,2013
2013-11-01,4029,1.0,0.9,3.1,salamanca,11,2013
